dteday;hr;weathersit;hum;windspeed;temp;atemp;cnt
24/10/2011;19;snowy;0.82;0.0;14.559999999999999;15.0002;237
24/10/2011;20;clear;0.82;7.0015;14.559999999999999;15.0002;129
24/10/2011;21;clear;0.87;7.0015;13.620000000000001;13.997;126
24/10/2011;22;clear;0.75;11.0014;14.559999999999999;15.0002;79
24/10/2011;23;clear;0.77;6.0032;13.620000000000001;13.997;59
25/10/2011;0;clear;0.77;8.9981;12.68;13.000399999999999;30
25/10/2011;1;clear;0.77;8.9981;12.68;13.000399999999999;11
25/10/2011;2;clear;0.82;8.9981;11.739999999999998;11.997200000000003;5
25/10/2011;3;clear;0.87;0.0;10.8;11.000600000000002;4
25/10/2011;4;clear;0.87;8.9981;9.86;9.997399999999999;5
25/10/2011;5;clear;0.87;8.9981;9.86;9.997399999999999;24
25/10/2011;6;clear;0.82;7.0015;9.86;9.997399999999999;98
25/10/2011;7;clear;0.76;12.998;10.8;11.000600000000002;314
25/10/2011;8;clear;0.72;0.0;12.68;13.000399999999999;408
25/10/2011;9;clear;0.55;15.001299999999999;14.559999999999999;15.0002;223
25/10/2011;10;clear;0.51;16.997899999999998;15.5;15.9968;128
25/10/2011;11;clear;0.48;19.0012;16.44;17.0;166
25/10/2011;12;clear;0.39;23.9994;17.380000000000003;18.0032;200
25/10/2011;13;clear;0.37;26.0027;18.320000000000004;18.9998;198
25/10/2011;14;clear;0.4;16.997899999999998;18.320000000000004;18.9998;200
25/10/2011;15;clear;0.37;7.0015;18.320000000000004;18.9998;234
25/10/2011;16;clear;0.37;12.998;18.320000000000004;18.9998;285
25/10/2011;17;clear;0.37;7.0015;18.320000000000004;18.9998;585
25/10/2011;18;clear;0.42;7.0015;16.44;17.0;518
25/10/2011;19;clear;0.67;12.998;14.559999999999999;15.0002;338
25/10/2011;20;clear;0.67;7.0015;13.620000000000001;13.997;248
25/10/2011;21;clear;0.72;8.9981;12.68;13.000399999999999;201
25/10/2011;22;clear;0.67;12.998;13.620000000000001;13.997;170
25/10/2011;23;clear;0.72;8.9981;12.68;13.000399999999999;94
26/10/2011;0;clear;0.72;12.998;12.68;13.000399999999999;32
26/10/2011;1;clear;0.67;16.997899999999998;12.68;13.000399999999999;12
26/10/2011;2;clear;0.67;11.0014;12.68;13.000399999999999;3
26/10/2011;3;clear;0.67;15.001299999999999;12.68;13.000399999999999;3
26/10/2011;4;clear;0.71;16.997899999999998;11.739999999999998;11.997200000000003;5
26/10/2011;5;clear;0.71;15.001299999999999;11.739999999999998;11.997200000000003;21
26/10/2011;6;clear;0.71;15.001299999999999;11.739999999999998;11.997200000000003;92
26/10/2011;7;clear;0.71;11.0014;11.739999999999998;11.997200000000003;299
26/10/2011;8;cloudy;0.67;12.998;12.68;13.000399999999999;464
26/10/2011;9;cloudy;0.63;15.001299999999999;14.559999999999999;15.0002;240
26/10/2011;10;cloudy;0.62;16.997899999999998;16.44;17.0;131
26/10/2011;11;clear;0.59;22.0028;16.44;17.0;155
26/10/2011;12;snowy;0.53;15.001299999999999;19.259999999999998;20.003;194
26/10/2011;13;snowy;0.6;7.0015;18.320000000000004;18.9998;82
26/10/2011;14;cloudy;0.77;0.0;16.44;17.0;66
26/10/2011;15;cloudy;0.77;0.0;16.44;17.0;70
26/10/2011;16;cloudy;0.77;6.0032;16.44;17.0;213
26/10/2011;17;cloudy;0.77;7.0015;16.44;17.0;454
26/10/2011;18;clear;0.77;11.0014;16.44;17.0;453
26/10/2011;19;clear;0.82;0.0;15.5;15.9968;331
26/10/2011;20;clear;0.88;0.0;15.5;15.9968;207
26/10/2011;21;cloudy;0.77;0.0;16.44;17.0;157
26/10/2011;22;cloudy;0.88;6.0032;14.559999999999999;15.0002;135
26/10/2011;23;cloudy;0.88;6.0032;14.559999999999999;15.0002;75
27/10/2011;0;clear;0.94;0.0;13.620000000000001;13.997;26
27/10/2011;1;clear;0.94;0.0;13.620000000000001;13.997;11
27/10/2011;2;snowy;0.94;0.0;13.620000000000001;13.997;8
27/10/2011;3;snowy;0.94;0.0;13.620000000000001;13.997;4
27/10/2011;4;snowy;0.88;0.0;14.559999999999999;15.0002;4
27/10/2011;5;snowy;0.88;6.0032;14.559999999999999;15.0002;15
27/10/2011;6;snowy;0.82;0.0;15.5;15.9968;46
27/10/2011;7;cloudy;0.94;6.0032;13.620000000000001;13.997;137
27/10/2011;8;snowy;0.88;12.998;14.559999999999999;15.0002;316
27/10/2011;9;cloudy;0.82;11.0014;15.5;15.9968;171
27/10/2011;10;snowy;0.88;12.998;15.5;15.9968;62
27/10/2011;11;snowy;0.88;8.9981;15.5;15.9968;52
27/10/2011;12;snowy;0.88;8.9981;15.5;15.9968;53
27/10/2011;13;cloudy;0.88;11.0014;15.5;15.9968;74
27/10/2011;14;cloudy;0.83;0.0;16.44;17.0;92
27/10/2011;15;cloudy;0.83;7.0015;16.44;17.0;107
27/10/2011;16;cloudy;0.73;11.0014;18.320000000000004;18.9998;207
27/10/2011;17;cloudy;0.72;31.0009;15.5;15.9968;322
27/10/2011;18;cloudy;0.67;31.0009;14.559999999999999;15.0002;240
27/10/2011;19;cloudy;0.67;31.0009;12.68;13.000399999999999;219
27/10/2011;20;clear;0.67;32.9975;11.739999999999998;11.997200000000003;182
27/10/2011;21;clear;0.62;35.0008;10.8;11.000600000000002;132
27/10/2011;22;clear;0.66;32.9975;8.919999999999998;5.001199999999997;111
27/10/2011;23;clear;0.61;27.999299999999998;7.98;3.998000000000001;68
28/10/2011;0;clear;0.66;16.997899999999998;7.98;5.001199999999997;44
28/10/2011;1;clear;0.66;16.997899999999998;7.040000000000001;3.998000000000001;16
28/10/2011;2;clear;0.66;19.0012;7.040000000000001;3.998000000000001;4
28/10/2011;3;clear;0.7;19.0012;6.1;3.0014000000000003;8
28/10/2011;4;clear;0.65;19.0012;6.1;3.0014000000000003;10
28/10/2011;5;cloudy;0.61;16.997899999999998;6.1;3.0014000000000003;25
28/10/2011;6;clear;0.65;16.997899999999998;5.160000000000002;1.9982000000000006;75
28/10/2011;7;clear;0.65;16.997899999999998;5.160000000000002;1.9982000000000006;205
28/10/2011;8;clear;0.61;19.0012;6.1;3.0014000000000003;374
28/10/2011;9;clear;0.57;15.001299999999999;7.040000000000001;3.998000000000001;229
28/10/2011;10;clear;0.57;15.001299999999999;7.98;5.001199999999997;130
28/10/2011;11;clear;0.5;15.001299999999999;8.919999999999998;7.000999999999998;168
28/10/2011;12;cloudy;0.4;11.0014;9.86;9.997399999999999;213
28/10/2011;13;cloudy;0.42;15.001299999999999;9.86;9.997399999999999;228
28/10/2011;14;cloudy;0.46;12.998;8.919999999999998;7.000999999999998;185
28/10/2011;15;cloudy;0.43;16.997899999999998;8.919999999999998;5.997799999999998;215
28/10/2011;16;cloudy;0.46;11.0014;8.919999999999998;7.000999999999998;308
28/10/2011;17;cloudy;0.5;8.9981;8.919999999999998;7.000999999999998;446
28/10/2011;18;cloudy;0.53;11.0014;8.919999999999998;7.000999999999998;368
28/10/2011;19;cloudy;0.5;8.9981;8.919999999999998;7.000999999999998;204
28/10/2011;20;snowy;0.61;15.001299999999999;7.98;5.001199999999997;143
28/10/2011;21;snowy;0.7;11.0014;7.040000000000001;5.001199999999997;74
28/10/2011;22;snowy;0.75;19.0012;6.1;3.0014000000000003;36
28/10/2011;23;snowy;0.81;22.0028;6.1;1.9982000000000006;39
29/10/2011;0;snowy;0.87;19.999499999999998;5.160000000000002;1.0015999999999998;19
29/10/2011;1;snowy;0.87;19.999499999999998;6.1;1.9982000000000006;18
29/10/2011;2;snowy;0.87;19.999499999999998;6.1;1.9982000000000006;17
29/10/2011;3;snowy;0.81;27.999299999999998;6.1;1.9982000000000006;8
29/10/2011;4;snowy;0.81;27.999299999999998;6.1;1.9982000000000006;1
29/10/2011;5;snowy;0.93;23.9994;4.220000000000001;-0.9982000000000006;1
29/10/2011;6;snowy;0.87;23.9994;4.220000000000001;-0.9982000000000006;5
29/10/2011;7;snowy;0.87;23.9994;4.220000000000001;-0.9982000000000006;7
29/10/2011;8;snowy;0.87;23.9994;5.160000000000002;1.0015999999999998;20
29/10/2011;9;snowy;0.87;23.9994;5.160000000000002;1.0015999999999998;20
29/10/2011;10;snowy;0.93;22.0028;4.220000000000001;-0.9982000000000006;12
29/10/2011;11;snowy;0.93;26.0027;4.220000000000001;-0.9982000000000006;27
29/10/2011;12;snowy;0.87;32.9975;3.2799999999999994;-2.998000000000001;50
29/10/2011;13;snowy;0.87;35.0008;3.2799999999999994;-2.998000000000001;30
29/10/2011;14;snowy;0.87;30.002599999999997;3.2799999999999994;-2.998000000000001;29
29/10/2011;15;snowy;0.93;16.997899999999998;2.34;-2.0013999999999985;41
29/10/2011;16;snowy;0.93;22.0028;2.34;-2.998000000000001;22
29/10/2011;17;snowy;0.93;22.0028;2.34;-2.998000000000001;31
29/10/2011;18;snowy;0.93;22.0028;2.34;-2.998000000000001;43
29/10/2011;19;clear;0.87;23.9994;3.2799999999999994;-2.0013999999999985;39
29/10/2011;20;clear;0.87;23.9994;3.2799999999999994;-2.0013999999999985;47
29/10/2011;21;clear;0.87;23.9994;3.2799999999999994;-2.0013999999999985;50
29/10/2011;22;clear;0.87;15.001299999999999;2.34;-2.0013999999999985;54
29/10/2011;23;clear;0.87;12.998;2.34;-0.9982000000000006;36
30/10/2011;0;clear;0.87;15.001299999999999;2.34;-2.0013999999999985;54
30/10/2011;1;clear;0.87;16.997899999999998;2.34;-2.0013999999999985;43
30/10/2011;2;clear;0.87;19.0012;2.34;-2.0013999999999985;50
30/10/2011;3;clear;0.75;23.9994;3.2799999999999994;-2.0013999999999985;33
30/10/2011;4;clear;0.8;22.0028;2.34;-2.998000000000001;11
30/10/2011;5;clear;0.75;19.999499999999998;3.2799999999999994;-2.0013999999999985;4
30/10/2011;6;clear;0.75;16.997899999999998;3.2799999999999994;-0.9982000000000006;10
30/10/2011;7;clear;0.75;0.0;3.2799999999999994;3.0014000000000003;22
30/10/2011;8;clear;0.7;15.001299999999999;4.220000000000001;1.0015999999999998;80
30/10/2011;9;clear;0.65;16.997899999999998;6.1;3.0014000000000003;147
30/10/2011;10;clear;0.61;6.0032;7.040000000000001;5.997799999999998;178
30/10/2011;11;clear;0.53;15.001299999999999;8.919999999999998;7.000999999999998;240
30/10/2011;12;clear;0.5;12.998;9.86;9.997399999999999;314
30/10/2011;13;clear;0.43;15.001299999999999;10.8;11.000600000000002;345
30/10/2011;14;clear;0.38;12.998;11.739999999999998;11.997200000000003;300
30/10/2011;15;clear;0.35;11.0014;11.739999999999998;11.997200000000003;290
30/10/2011;16;clear;0.32;8.9981;11.739999999999998;11.997200000000003;320
30/10/2011;17;clear;0.35;7.0015;10.8;11.000600000000002;245
30/10/2011;18;clear;0.4;8.9981;8.919999999999998;7.000999999999998;213
30/10/2011;19;clear;0.49;19.999499999999998;18.320000000000004;18.9998;153
30/10/2011;20;clear;0.57;0.0;7.98;7.9975999999999985;92
30/10/2011;21;clear;0.66;0.0;7.040000000000001;7.000999999999998;79
30/10/2011;22;clear;0.75;0.0;6.1;5.997799999999998;71
30/10/2011;23;clear;0.87;0.0;4.220000000000001;3.998000000000001;37
31/10/2011;0;clear;0.87;0.0;4.220000000000001;3.998000000000001;23
31/10/2011;1;clear;0.81;0.0;4.220000000000001;3.998000000000001;13
31/10/2011;2;clear;0.87;0.0;3.2799999999999994;3.0014000000000003;3
31/10/2011;3;clear;0.87;7.0015;3.2799999999999994;1.0015999999999998;3
31/10/2011;4;clear;0.87;0.0;3.2799999999999994;3.0014000000000003;6
31/10/2011;5;clear;0.93;0.0;2.34;1.9982000000000006;18
31/10/2011;6;clear;0.87;0.0;3.2799999999999994;3.0014000000000003;86
31/10/2011;7;clear;0.93;0.0;3.2799999999999994;3.0014000000000003;227
31/10/2011;8;cloudy;0.87;0.0;5.160000000000002;5.001199999999997;372
31/10/2011;9;cloudy;0.76;11.0014;7.040000000000001;5.001199999999997;211
31/10/2011;10;cloudy;0.57;11.0014;8.919999999999998;7.000999999999998;105
31/10/2011;11;clear;0.5;8.9981;10.8;11.000600000000002;128
31/10/2011;12;clear;0.44;15.001299999999999;11.739999999999998;11.997200000000003;170
31/10/2011;13;cloudy;0.44;15.001299999999999;12.68;13.000399999999999;152
31/10/2011;14;cloudy;0.47;15.001299999999999;12.68;13.000399999999999;141
31/10/2011;15;clear;0.47;11.0014;12.68;13.000399999999999;168
31/10/2011;16;clear;0.54;11.0014;11.739999999999998;11.997200000000003;272
31/10/2011;17;clear;0.54;8.9981;11.739999999999998;11.997200000000003;486
31/10/2011;18;clear;0.66;6.0032;10.8;11.000600000000002;422
31/10/2011;19;clear;0.66;6.0032;10.8;11.000600000000002;238
31/10/2011;20;clear;0.66;6.0032;10.8;11.000600000000002;172
31/10/2011;21;cloudy;0.76;12.998;8.919999999999998;7.000999999999998;116
31/10/2011;22;cloudy;0.76;12.998;8.919999999999998;7.000999999999998;85
31/10/2011;23;cloudy;0.76;12.998;8.919999999999998;7.000999999999998;52
01/11/2011;0;cloudy;0.87;11.0014;8.919999999999998;7.000999999999998;21
01/11/2011;1;clear;0.81;8.9981;8.919999999999998;7.000999999999998;11
01/11/2011;2;cloudy;0.81;11.0014;8.919999999999998;7.000999999999998;4
01/11/2011;3;cloudy;0.81;8.9981;8.919999999999998;7.000999999999998;6
01/11/2011;4;clear;0.81;15.001299999999999;7.98;5.001199999999997;8
01/11/2011;5;clear;0.81;12.998;7.040000000000001;5.001199999999997;18
01/11/2011;6;clear;0.81;12.998;7.040000000000001;5.001199999999997;93
01/11/2011;7;clear;0.76;12.998;7.98;5.997799999999998;254
01/11/2011;8;clear;0.71;16.997899999999998;8.919999999999998;5.997799999999998;419
01/11/2011;9;clear;0.66;11.0014;10.8;11.000600000000002;222
01/11/2011;10;clear;0.62;8.9981;12.68;13.000399999999999;135
01/11/2011;11;clear;0.63;7.0015;13.620000000000001;13.997;117
01/11/2011;12;clear;0.48;6.0032;15.5;15.9968;176
01/11/2011;13;clear;0.55;12.998;14.559999999999999;15.0002;167
01/11/2011;14;clear;0.48;16.997899999999998;15.5;15.9968;150
01/11/2011;15;clear;0.45;8.9981;15.5;15.9968;186
01/11/2011;16;clear;0.44;11.0014;14.559999999999999;15.0002;298
01/11/2011;17;clear;0.54;11.0014;12.68;13.000399999999999;506
01/11/2011;18;clear;0.58;7.0015;11.739999999999998;11.997200000000003;460
01/11/2011;19;clear;0.58;6.0032;11.739999999999998;11.997200000000003;313
01/11/2011;20;clear;0.71;0.0;10.8;11.000600000000002;209
01/11/2011;21;clear;0.81;0.0;8.919999999999998;9.000800000000002;127
01/11/2011;22;clear;0.81;0.0;8.919999999999998;9.000800000000002;96
01/11/2011;23;clear;0.87;0.0;7.98;7.9975999999999985;72
02/11/2011;0;clear;0.87;0.0;7.040000000000001;7.000999999999998;19
02/11/2011;1;clear;0.87;0.0;6.1;5.997799999999998;10
02/11/2011;2;clear;0.87;0.0;6.1;5.997799999999998;2
02/11/2011;3;clear;0.75;0.0;6.1;5.997799999999998;2
02/11/2011;4;clear;0.87;0.0;6.1;5.997799999999998;4
02/11/2011;5;clear;0.81;0.0;6.1;5.997799999999998;27
02/11/2011;6;clear;0.81;0.0;6.1;5.997799999999998;92
02/11/2011;7;clear;0.81;0.0;6.1;5.997799999999998;251
02/11/2011;8;clear;0.87;0.0;7.040000000000001;7.000999999999998;472
02/11/2011;9;clear;0.87;0.0;7.98;7.9975999999999985;228
02/11/2011;10;clear;0.71;6.0032;10.8;11.000600000000002;133
02/11/2011;11;clear;0.71;8.9981;11.739999999999998;11.997200000000003;144
02/11/2011;12;clear;0.55;11.0014;13.620000000000001;13.997;189
02/11/2011;13;clear;0.48;11.0014;14.559999999999999;15.0002;161
02/11/2011;14;clear;0.45;11.0014;15.5;15.9968;172
02/11/2011;15;clear;0.51;11.0014;14.559999999999999;15.0002;187
02/11/2011;16;clear;0.51;7.0015;14.559999999999999;15.0002;266
02/11/2011;17;clear;0.62;12.998;12.68;13.000399999999999;553
02/11/2011;18;clear;0.71;11.0014;11.739999999999998;11.997200000000003;479
02/11/2011;19;clear;0.76;8.9981;10.8;11.000600000000002;282
02/11/2011;20;clear;0.66;8.9981;10.8;11.000600000000002;182
02/11/2011;21;clear;0.71;8.9981;9.86;9.997399999999999;168
02/11/2011;22;clear;0.71;8.9981;8.919999999999998;7.000999999999998;106
02/11/2011;23;clear;0.76;6.0032;8.919999999999998;7.9975999999999985;57
03/11/2011;0;clear;0.76;6.0032;8.919999999999998;7.9975999999999985;31
03/11/2011;1;clear;0.81;8.9981;7.98;5.997799999999998;15
03/11/2011;2;clear;0.76;8.9981;7.98;5.997799999999998;7
03/11/2011;3;clear;0.81;8.9981;7.98;5.997799999999998;5
03/11/2011;4;clear;0.81;6.0032;7.040000000000001;5.997799999999998;4
03/11/2011;5;clear;0.81;8.9981;7.040000000000001;5.997799999999998;28
03/11/2011;6;clear;0.76;12.998;7.98;5.997799999999998;99
03/11/2011;7;cloudy;0.81;6.0032;7.040000000000001;5.997799999999998;292
03/11/2011;8;cloudy;0.81;6.0032;7.98;7.000999999999998;402
03/11/2011;9;cloudy;0.81;12.998;8.919999999999998;7.000999999999998;164
03/11/2011;10;cloudy;0.76;12.998;10.8;11.000600000000002;110
03/11/2011;11;clear;0.67;12.998;12.68;13.000399999999999;120
03/11/2011;12;clear;0.51;12.998;15.5;15.9968;179
03/11/2011;13;cloudy;0.48;16.997899999999998;16.44;17.0;169
03/11/2011;14;clear;0.52;11.0014;16.44;17.0;152
03/11/2011;15;clear;0.52;11.0014;16.44;17.0;162
03/11/2011;16;clear;0.48;12.998;16.44;17.0;267
03/11/2011;17;clear;0.55;6.0032;14.559999999999999;15.0002;498
03/11/2011;18;clear;0.63;8.9981;13.620000000000001;13.997;433
03/11/2011;19;clear;0.67;6.0032;12.68;13.000399999999999;252
03/11/2011;20;clear;0.71;7.0015;11.739999999999998;11.997200000000003;209
03/11/2011;21;clear;0.76;8.9981;10.8;11.000600000000002;144
03/11/2011;22;clear;0.82;0.0;10.8;11.000600000000002;137
03/11/2011;23;clear;0.82;6.0032;10.8;11.000600000000002;95
04/11/2011;0;cloudy;0.82;0.0;10.8;11.000600000000002;43
04/11/2011;1;cloudy;0.82;0.0;10.8;11.000600000000002;17
04/11/2011;2;cloudy;0.76;0.0;10.8;11.000600000000002;10
04/11/2011;3;cloudy;0.87;11.0014;9.86;9.997399999999999;8
04/11/2011;4;cloudy;0.87;6.0032;9.86;9.997399999999999;7
04/11/2011;5;cloudy;0.87;0.0;9.86;9.997399999999999;23
04/11/2011;6;cloudy;0.87;6.0032;9.86;9.997399999999999;66
04/11/2011;7;cloudy;0.86;15.001299999999999;10.8;11.000600000000002;245
04/11/2011;8;cloudy;0.87;23.9994;10.8;11.000600000000002;395
04/11/2011;9;cloudy;0.71;31.0009;11.739999999999998;11.997200000000003;254
04/11/2011;10;cloudy;0.71;22.0028;11.739999999999998;11.997200000000003;134
04/11/2011;11;cloudy;0.67;30.002599999999997;12.68;13.000399999999999;162
04/11/2011;12;cloudy;0.55;32.9975;14.559999999999999;15.0002;197
04/11/2011;13;clear;0.51;27.999299999999998;12.68;13.000399999999999;194
04/11/2011;14;clear;0.47;19.999499999999998;12.68;13.000399999999999;201
04/11/2011;15;clear;0.44;26.0027;13.620000000000001;13.997;237
04/11/2011;16;clear;0.36;26.0027;13.620000000000001;13.997;290
04/11/2011;17;clear;0.38;23.9994;11.739999999999998;11.997200000000003;480
04/11/2011;18;clear;0.32;31.0009;11.739999999999998;11.997200000000003;374
04/11/2011;19;clear;0.37;23.9994;10.8;11.000600000000002;196
04/11/2011;20;clear;0.43;19.0012;8.919999999999998;5.997799999999998;186
04/11/2011;21;clear;0.46;16.997899999999998;7.98;5.001199999999997;123
04/11/2011;22;clear;0.46;22.0028;7.98;3.998000000000001;115
04/11/2011;23;clear;0.49;22.0028;7.040000000000001;3.998000000000001;89
05/11/2011;0;clear;0.45;23.9994;7.040000000000001;3.0014000000000003;52
05/11/2011;1;clear;0.45;19.999499999999998;7.040000000000001;3.998000000000001;62
05/11/2011;2;clear;0.52;22.0028;6.1;1.9982000000000006;31
05/11/2011;3;clear;0.52;19.999499999999998;6.1;1.9982000000000006;8
05/11/2011;4;clear;0.56;22.0028;5.160000000000002;1.0015999999999998;8
05/11/2011;5;clear;0.6;22.0028;4.220000000000001;-0.9982000000000006;2
05/11/2011;6;clear;0.6;16.997899999999998;4.220000000000001;-0.0015999999999998238;23
05/11/2011;7;clear;0.6;19.0012;4.220000000000001;-0.0015999999999998238;34
05/11/2011;8;clear;0.56;22.0028;5.160000000000002;1.0015999999999998;84
05/11/2011;9;clear;0.56;19.999499999999998;6.1;1.9982000000000006;141
05/11/2011;10;clear;0.53;16.997899999999998;7.040000000000001;3.998000000000001;227
05/11/2011;11;clear;0.46;7.0015;8.919999999999998;7.9975999999999985;238
05/11/2011;12;clear;0.46;11.0014;8.919999999999998;7.000999999999998;372
05/11/2011;13;clear;0.37;7.0015;10.8;11.000600000000002;355
05/11/2011;14;clear;0.35;8.9981;11.739999999999998;11.997200000000003;386
05/11/2011;15;clear;0.37;12.998;10.8;11.000600000000002;343
05/11/2011;16;clear;0.4;15.001299999999999;10.8;11.000600000000002;335
05/11/2011;17;clear;0.4;11.0014;9.86;9.997399999999999;334
05/11/2011;18;clear;0.5;6.0032;8.919999999999998;7.9975999999999985;237
05/11/2011;19;clear;0.53;0.0;7.98;7.9975999999999985;204
05/11/2011;20;clear;0.66;0.0;7.040000000000001;7.000999999999998;165
05/11/2011;21;clear;0.66;0.0;7.040000000000001;7.000999999999998;118
05/11/2011;22;clear;0.65;0.0;6.1;5.997799999999998;82
05/11/2011;23;clear;0.7;0.0;5.160000000000002;5.001199999999997;85
06/11/2011;0;clear;0.75;0.0;5.160000000000002;5.001199999999997;75
06/11/2011;1;clear;0.81;0.0;4.220000000000001;3.998000000000001;115
06/11/2011;2;clear;0.81;0.0;4.220000000000001;3.998000000000001;29
06/11/2011;3;clear;0.87;0.0;3.2799999999999994;3.0014000000000003;9
06/11/2011;4;clear;0.87;0.0;3.2799999999999994;3.0014000000000003;6
06/11/2011;5;clear;0.87;8.9981;3.2799999999999994;-0.0015999999999998238;5
06/11/2011;6;clear;0.81;6.0032;4.220000000000001;3.0014000000000003;16
06/11/2011;7;clear;0.87;7.0015;4.220000000000001;1.9982000000000006;28
06/11/2011;8;cloudy;0.87;6.0032;5.160000000000002;3.998000000000001;90
06/11/2011;9;cloudy;0.75;6.0032;6.1;5.001199999999997;170
06/11/2011;10;clear;0.66;6.0032;8.919999999999998;7.9975999999999985;262
06/11/2011;11;clear;0.58;6.0032;11.739999999999998;11.997200000000003;320
06/11/2011;12;clear;0.54;0.0;12.68;13.000399999999999;346
06/11/2011;13;clear;0.51;11.0014;13.620000000000001;13.997;314
06/11/2011;14;clear;0.55;12.998;13.620000000000001;13.997;320
06/11/2011;15;clear;0.51;12.998;14.559999999999999;15.0002;306
06/11/2011;16;clear;0.55;15.001299999999999;13.620000000000001;13.997;347
06/11/2011;17;clear;0.62;11.0014;12.68;13.000399999999999;256
06/11/2011;18;clear;0.71;7.0015;11.739999999999998;11.997200000000003;185
06/11/2011;19;clear;0.76;12.998;9.86;9.997399999999999;151
06/11/2011;20;clear;0.81;7.0015;8.919999999999998;7.9975999999999985;116
06/11/2011;21;clear;0.81;6.0032;8.919999999999998;7.9975999999999985;88
